Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE.;DIE LINKE._Proz;Z_DIE LINKE.;Z_DIE LINKE._Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz;
101;101 Lohberg (1);1;1;841;442;52,56;;439;;3;435;7;127;28,93;104;23,91;131;29,84;85;19,54;88;20,05;92;21,15;42;9,57;65;14,94;18;4,10;43;9,89;17;3,87;27;6,21;5;1,14;0;0,00;0;0,00;0;0,00;0;0,00;2;0,46;3;0,68;1;0,23;1;0,23;1;0,23;0;0,00;2;0,46;0;0,00;1;0,23;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;7;1,59;9;2,07;0;0,00;3;0,69;
102;102 Lohberg (2);1;1;863;429;49,71;;426;;3;426;3;94;22,07;87;20,42;182;42,72;131;30,75;54;12,68;67;15,73;44;10,33;66;15,49;11;2,58;20;4,69;21;4,93;29;6,81;8;1,88;3;0,70;0;0,00;2;0,47;0;0,00;4;0,94;2;0,47;1;0,23;1;0,23;1;0,23;0;0,00;2;0,47;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,23;0;0,00;3;0,70;9;2,11;9;2,11;0;0,00;0;0,00;
103;103 Breslauer Straße (1);1;1;944;502;53,18;;500;;2;499;3;101;20,20;93;18,64;173;34,60;125;25,05;104;20,80;102;20,44;66;13,20;92;18,44;14;2,80;38;7,62;26;5,20;22;4,41;3;0,60;2;0,40;0;0,00;1;0,20;0;0,00;6;1,20;2;0,40;2;0,40;1;0,20;1;0,20;0;0,00;2;0,40;0;0,00;1;0,20;0;0,00;0;0,00;0;0,00;2;0,40;0;0,00;1;0,20;10;2,00;7;1,40;0;0,00;2;0,40;
104;104 Breslauer Straße (2);1;1;765;397;51,90;;394;;3;394;3;80;20,30;79;20,05;170;43,15;123;31,22;43;10,91;49;12,44;34;8,63;52;13,20;17;4,31;36;9,14;31;7,87;33;8,38;3;0,76;3;0,76;0;0,00;1;0,25;0;0,00;1;0,25;7;1,78;1;0,25;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;2;0,51;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,25;9;2,28;10;2,54;0;0,00;2;0,51;
105;105 Beethovenstraße (1);1;1;1217;583;47,90;;575;;8;574;9;150;26,09;134;23,34;194;33,74;128;22,30;131;22,78;125;21,78;42;7,30;98;17,07;26;4,52;48;8,36;13;2,26;19;3,31;6;1,04;6;1,05;0;0,00;0;0,00;0;0,00;4;0,70;1;0,17;2;0,35;1;0,17;1;0,17;0;0,00;0;0,00;0;0,00;1;0,17;0;0,00;0;0,00;0;0,00;2;0,35;0;0,00;0;0,00;11;1,91;5;0,87;0;0,00;1;0,17;
106;106 Beethovenstraße (2);1;1;1003;537;53,54;;536;;1;537;0;144;26,87;132;24,58;205;38,25;105;19,55;90;16,79;122;22,72;37;6,90;79;14,71;31;5,78;65;12,10;18;3,36;22;4,10;3;0,56;0;0,00;0;0,00;1;0,19;0;0,00;2;0,37;2;0,37;0;0,00;2;0,37;1;0,19;0;0,00;1;0,19;0;0,00;1;0,19;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;0;0,00;4;0,75;3;0,56;0;0,00;2;0,37;
107;107 Schillerwiese (1);1;1;961;522;54,32;;519;;3;519;3;134;25,82;116;22,35;186;35,84;109;21,00;116;22,35;144;27,75;19;3,66;48;9,25;27;5,20;65;12,52;21;4,05;24;4,62;5;0,96;4;0,77;0;0,00;0;0,00;0;0,00;2;0,39;3;0,58;1;0,19;2;0,39;0;0,00;0;0,00;2;0,39;0;0,00;3;0,58;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;6;1,16;1;0,19;0;0,00;0;0,00;
108;108 Schillerwiese (2);1;1;689;347;50,36;;343;;4;345;2;114;33,24;114;33,04;105;30,61;64;18,55;62;18,08;57;16,52;17;4,96;36;10,43;23;6,71;45;13,04;11;3,21;16;4,64;4;1,17;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,87;0;0,00;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,58;7;2,04;6;1,74;0;0,00;0;0,00;
109;109 Rohnsweg;1;1;878;447;50,91;;447;;0;446;1;140;31,32;128;28,70;139;31,10;74;16,59;96;21,48;122;27,35;23;5,15;38;8,52;25;5,59;53;11,88;12;2,68;20;4,48;5;1,12;1;0,22;0;0,00;1;0,22;0;0,00;3;0,67;2;0,45;0;0,00;0;0,00;0;0,00;0;0,00;1;0,22;0;0,00;3;0,67;0;0,00;0;0,00;0;0,00;1;0,22;0;0,00;0;0,00;5;1,12;1;0,22;0;0,00;0;0,00;
110;110 Hermann-Föge-Weg;1;1;588;342;58,16;;340;;2;340;2;97;28,53;81;23,82;110;32,35;69;20,29;78;22,94;79;23,24;20;5,88;42;12,35;11;3,24;38;11,18;12;3,53;16;4,71;2;0,59;0;0,00;0;0,00;0;0,00;0;0,00;1;0,29;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,29;9;2,65;12;3,53;0;0,00;0;0,00;
111;111 Grotefendstraße (1);1;1;570;326;57,19;;324;;2;326;0;98;30,25;86;26,38;100;30,86;65;19,94;78;24,07;94;28,83;13;4,01;24;7,36;18;5,56;40;12,27;7;2,16;10;3,07;4;1,23;2;0,61;0;0,00;0;0,00;0;0,00;1;0,31;2;0,62;0;0,00;0;0,00;0;0,00;0;0,00;1;0,31;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;1,23;3;0,92;0;0,00;0;0,00;
112;112 Nonnenstieg (1);1;1;853;499;58,50;;497;;2;497;2;127;25,55;115;23,14;172;34,61;111;22,33;90;18,11;90;18,11;55;11,07;86;17,30;24;4,83;53;10,66;18;3,62;23;4,63;2;0,40;1;0,20;0;0,00;0;0,00;0;0,00;5;1,01;1;0,20;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,20;0;0,00;1;0,20;0;0,00;0;0,00;0;0,00;0;0,00;8;1,61;11;2,21;0;0,00;0;0,00;
113;113 Nonnenstieg (2);1;1;842;466;55,34;;463;;3;461;5;139;30,02;104;22,56;171;36,93;121;26,25;62;13,39;86;18,66;31;6,70;45;9,76;22;4,75;54;11,71;26;5,62;34;7,38;3;0,65;2;0,43;0;0,00;0;0,00;0;0,00;4;0,87;2;0,43;2;0,43;1;0,22;0;0,00;0;0,00;1;0,22;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,22;0;0,00;0;0,00;6;1,30;5;1,08;0;0,00;2;0,43;
114;114 Nikolausberg (1);1;1;694;406;58,50;;399;;7;398;8;159;39,85;119;29,90;124;31,08;93;23,37;48;12,03;58;14,57;20;5,01;37;9,30;19;4,76;57;14,32;17;4,26;22;5,53;8;2,01;4;1,01;0;0,00;0;0,00;0;0,00;1;0,25;1;0,25;3;0,75;1;0,25;0;0,00;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;0;0,00;2;0,50;2;0,50;0;0,00;0;0,00;
115;115 Nikolausberg (2);1;1;771;425;55,12;;422;;3;424;1;160;37,91;127;29,95;152;36,02;107;25,24;53;12,56;68;16,04;12;2,84;29;6,84;16;3,79;49;11,56;21;4,98;31;7,31;2;0,47;0;0,00;0;0,00;0;0,00;0;0,00;3;0,71;0;0,00;0;0,00;1;0,24;1;0,24;0;0,00;0;0,00;0;0,00;2;0,47;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;1,18;7;1,65;0;0,00;0;0,00;
116;116 Roringen;1;1;749;435;58,08;;435;;0;434;1;156;35,86;137;31,57;160;36,78;141;32,49;30;6,90;36;8,29;25;5,75;34;7,83;22;5,06;43;9,91;35;8,05;37;8,53;4;0,92;1;0,23;0;0,00;0;0,00;0;0,00;1;0,23;1;0,23;1;0,23;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,46;2;0,46;0;0,00;1;0,23;
117;117 Herberhausen (1);1;1;723;421;58,23;;419;;2;417;4;132;31,50;113;27,10;162;38,66;126;30,22;61;14,56;69;16,55;21;5,01;34;8,15;18;4,30;44;10,55;11;2,63;12;2,88;7;1,67;2;0,48;0;0,00;0;0,00;0;0,00;4;0,96;5;1,19;3;0,72;0;0,00;0;0,00;0;0,00;2;0,48;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,24;2;0,48;6;1,44;0;0,00;1;0,24;
118;118 Herberhausen (2);1;1;574;317;55,23;;317;;0;316;1;116;36,59;95;30,06;120;37,85;101;31,96;30;9,46;38;12,03;14;4,42;24;7,59;21;6,62;38;12,03;9;2,84;13;4,11;1;0,32;0;0,00;0;0,00;0;0,00;0;0,00;1;0,32;2;0,63;2;0,63;1;0,32;0;0,00;0;0,00;0;0,00;0;0,00;2;0,63;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,95;2;0,63;0;0,00;0;0,00;
119;119 Nikolausberg (3);1;1;999;587;58,76;;580;;7;584;3;145;25,00;117;20,03;217;37,41;174;29,79;75;12,93;94;16,10;45;7,76;62;10,62;36;6,21;58;9,93;40;6,90;51;8,73;8;1,38;4;0,68;0;0,00;0;0,00;0;0,00;11;1,88;4;0,69;2;0,34;0;0,00;0;0,00;0;0,00;3;0,51;0;0,00;1;0,17;0;0,00;0;0,00;0;0,00;2;0,34;0;0,00;0;0,00;10;1,72;5;0,86;0;0,00;0;0,00;
120;120 Grotefendstraße (2);1;1;531;290;54,61;;289;;1;289;1;131;45,33;107;37,02;76;26,30;41;14,19;41;14,19;58;20,07;11;3,81;17;5,88;14;4,84;48;16,61;9;3,11;10;3,46;1;0,35;0;0,00;0;0,00;0;0,00;0;0,00;1;0,35;1;0,35;1;0,35;1;0,35;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;1,38;5;1,73;0;0,00;1;0,35;
201;201 Stegemühlenweg (1);1;1;846;479;56,62;;475;;4;476;3;79;16,63;77;16,18;157;33,05;109;22,90;127;26,74;121;25,42;62;13,05;100;21,01;12;2,53;25;5,25;17;3,58;20;4,20;4;0,84;1;0,21;0;0,00;0;0,00;0;0,00;5;1,05;3;0,63;2;0,42;2;0,42;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,42;0;0,00;1;0,21;0;0,00;2;0,42;12;2,53;10;2,10;0;0,00;1;0,21;
202;202 Stegemühlenweg (2);1;1;804;433;53,86;;431;;2;432;1;76;17,63;67;15,51;182;42,23;152;35,19;59;13,69;53;12,27;56;12,99;73;16,90;14;3,25;19;4,40;31;7,19;41;9,49;4;0,93;2;0,46;0;0,00;3;0,69;0;0,00;6;1,39;4;0,93;2;0,46;0;0,00;0;0,00;0;0,00;5;1,16;0;0,00;4;0,93;0;0,00;1;0,23;0;0,00;0;0,00;0;0,00;1;0,23;5;1,16;3;0,69;0;0,00;0;0,00;
203;203 Stegemühlenweg (3);1;1;902;472;52,33;;468;;4;470;2;77;16,45;81;17,23;172;36,75;126;26,81;119;25,43;107;22,77;60;12,82;92;19,57;11;2,35;25;5,32;11;2,35;13;2,77;2;0,43;4;0,85;0;0,00;0;0,00;0;0,00;1;0,21;3;0,64;0;0,00;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;2;0,43;0;0,00;2;0,43;0;0,00;0;0,00;0;0,00;1;0,21;13;2,78;14;2,98;0;0,00;1;0,21;
204;204 Danziger Straße (1);1;1;926;523;56,48;;520;;3;518;5;115;22,12;101;19,50;181;34,81;120;23,17;110;21,15;119;22,97;57;10,96;98;18,92;12;2,31;36;6,95;17;3,27;20;3,86;11;2,12;2;0,39;0;0,00;1;0,19;0;0,00;3;0,58;3;0,58;1;0,19;1;0,19;2;0,39;0;0,00;4;0,77;0;0,00;1;0,19;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;13;2,50;8;1,54;0;0,00;2;0,39;
205;205 Danziger Straße (2);1;1;866;474;54,73;;470;;4;470;4;74;15,74;72;15,32;178;37,87;130;27,66;93;19,79;98;20,85;66;14,04;97;20,64;9;1,91;25;5,32;30;6,38;27;5,74;7;1,49;2;0,43;0;0,00;2;0,43;0;0,00;4;0,85;4;0,85;3;0,64;1;0,21;1;0,21;0;0,00;1;0,21;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;0;0,00;0;0,00;1;0,21;8;1,70;6;1,28;0;0,00;0;0,00;
206;206 Danziger Straße (3);1;1;757;416;54,95;;413;;3;413;3;97;23,49;93;22,52;150;36,32;136;32,93;74;17,92;58;14,04;37;8,96;56;13,56;13;3,15;24;5,81;24;5,81;27;6,54;5;1,21;1;0,24;0;0,00;0;0,00;0;0,00;5;1,21;5;1,21;2;0,48;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,48;8;1,94;7;1,69;0;0,00;1;0,24;
207;207 Stadtstieg (1);1;1;834;452;54,20;;451;;1;452;0;104;23,06;94;20,80;192;42,57;168;37,17;57;12,64;50;11,06;38;8,43;55;12,17;15;3,33;29;6,42;23;5,10;30;6,64;3;0,67;3;0,66;0;0,00;1;0,22;0;0,00;5;1,11;4;0,89;2;0,44;1;0,22;0;0,00;0;0,00;1;0,22;0;0,00;2;0,44;0;0,00;0;0,00;0;0,00;1;0,22;0;0,00;1;0,22;14;3,10;10;2,21;0;0,00;0;0,00;
208;208 Stadtstieg (2);1;1;1129;625;55,36;;614;;11;617;8;156;25,41;146;23,66;234;38,11;181;29,34;92;14,98;85;13,78;51;8,31;83;13,45;22;3,58;43;6,97;44;7,17;50;8,10;5;0,81;3;0,49;0;0,00;2;0,32;0;0,00;6;0,97;3;0,49;2;0,32;0;0,00;0;0,00;0;0,00;2;0,32;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;7;1,14;13;2,11;0;0,00;1;0,16;
209;209 Sandersbeek (1);1;1;942;522;55,41;;522;;0;522;0;141;27,01;121;23,18;179;34,29;134;25,67;91;17,43;104;19,92;42;8,05;65;12,45;13;2,49;38;7,28;29;5,56;33;6,32;9;1,72;5;0,96;0;0,00;0;0,00;0;0,00;1;0,19;4;0,77;3;0,57;1;0,19;1;0,19;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;13;2,49;13;2,49;0;0,00;3;0,57;
210;210 Sandersbeek (2);1;1;919;547;59,52;;543;;4;545;2;133;24,49;122;22,39;214;39,41;173;31,74;90;16,57;78;14,31;35;6,45;62;11,38;18;3,31;50;9,17;37;6,81;40;7,34;10;1,84;6;1,10;0;0,00;0;0,00;0;0,00;4;0,73;0;0,00;1;0,18;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,55;0;0,00;0;0,00;6;1,10;6;1,10;0;0,00;0;0,00;
211;211 Tegeler Weg (1);1;1;854;400;46,84;;398;;2;393;7;98;24,62;100;25,45;174;43,72;148;37,66;26;6,53;26;6,62;29;7,29;38;9,67;15;3,77;16;4,07;42;10,55;45;11,45;8;2,01;2;0,51;0;0,00;2;0,51;0;0,00;3;0,76;2;0,50;1;0,25;1;0,25;0;0,00;0;0,00;2;0,51;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;4;1,02;0;0,00;0;0,00;3;0,75;4;1,02;0;0,00;1;0,25;
212;212 Tegeler Weg (2);1;1;660;411;62,27;;402;;9;403;8;212;52,74;193;47,89;124;30,85;105;26,05;34;8,46;38;9,43;3;0,75;5;1,24;18;4,48;49;12,16;10;2,49;8;1,99;1;0,25;1;0,25;0;0,00;0;0,00;0;0,00;2;0,50;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;0;0,00;
213;213 Gehrenring;1;1;765;392;51,24;;390;;2;390;2;101;25,90;96;24,62;141;36,15;114;29,23;70;17,95;61;15,64;30;7,69;44;11,28;23;5,90;34;8,72;14;3,59;23;5,90;4;1,03;2;0,51;0;0,00;0;0,00;0;0,00;3;0,77;3;0,77;3;0,77;0;0,00;0;0,00;0;0,00;2;0,51;0;0,00;3;0,77;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;1,03;5;1,28;0;0,00;0;0,00;
214;214 Trift (1);1;1;984;563;57,22;;561;;2;562;1;180;32,09;154;27,40;216;38,50;160;28,47;66;11,76;80;14,23;29;5,17;55;9,79;18;3,21;55;9,79;35;6,24;36;6,41;4;0,71;4;0,71;0;0,00;0;0,00;0;0,00;4;0,71;2;0,36;1;0,18;1;0,18;2;0,36;0;0,00;1;0,18;0;0,00;1;0,18;0;0,00;0;0,00;0;0,00;2;0,36;0;0,00;0;0,00;10;1,78;7;1,25;0;0,00;0;0,00;
215;215 Trift (2);1;1;928;481;51,83;;476;;5;478;3;139;29,20;115;24,06;174;36,55;128;26,78;66;13,87;80;16,74;34;7,14;59;12,34;14;2,94;40;8,37;34;7,14;41;8,58;6;1,26;0;0,00;0;0,00;0;0,00;0;0,00;4;0,84;4;0,84;3;0,63;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;2;0,42;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;0;0,00;5;1,05;4;0,84;0;0,00;0;0,00;
216;216 Alt-Geismar (1);1;1;941;534;56,75;;526;;8;527;7;145;27,57;130;24,67;188;35,74;146;27,70;79;15,02;78;14,80;46;8,75;63;11,95;17;3,23;42;7,97;29;5,51;36;6,83;7;1,33;3;0,57;0;0,00;0;0,00;0;0,00;1;0,19;3;0,57;2;0,38;1;0,19;0;0,00;0;0,00;4;0,76;0;0,00;5;0,95;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,19;11;2,09;15;2,85;0;0,00;1;0,19;
217;217 Alt-Geismar (2);1;1;916;505;55,13;;499;;6;500;5;150;30,06;152;30,40;181;36,27;122;24,40;82;16,43;76;15,20;36;7,21;68;13,60;19;3,81;41;8,20;22;4,41;25;5,00;4;0,80;3;0,60;0;0,00;0;0,00;0;0,00;2;0,40;0;0,00;1;0,20;0;0,00;1;0,20;0;0,00;1;0,20;0;0,00;2;0,40;0;0,00;0;0,00;0;0,00;1;0,20;0;0,00;1;0,20;5;1,00;4;0,80;0;0,00;0;0,00;
218;218 Treuenhagen (1);1;1;639;349;54,62;;347;;2;348;1;101;29,11;92;26,44;120;34,58;76;21,84;65;18,73;71;20,40;22;6,34;39;11,21;13;3,75;29;8,33;18;5,19;26;7,47;2;0,58;0;0,00;0;0,00;1;0,29;0;0,00;4;1,15;2;0,58;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,29;0;0,00;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;4;1,15;5;1,44;0;0,00;2;0,57;
219;219 Treuenhagen (2);1;1;662;413;62,39;;413;;0;413;0;124;30,02;121;29,30;152;36,80;108;26,15;68;16,46;68;16,46;33;7,99;53;12,83;9;2,18;27;6,54;18;4,36;23;5,57;3;0,73;0;0,00;0;0,00;0;0,00;0;0,00;6;1,45;3;0,73;3;0,73;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;3;0,73;2;0,48;0;0,00;0;0,00;
220;220 Kiessee-Karree (1);1;1;633;332;52,45;;331;;1;331;1;88;26,59;85;25,68;121;36,56;84;25,38;63;19,03;78;23,56;19;5,74;27;8,16;11;3,32;23;6,95;23;6,95;26;7,85;4;1,21;1;0,30;0;0,00;0;0,00;0;0,00;1;0,30;1;0,30;1;0,30;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,91;0;0,00;1;0,30;1;0,30;1;0,30;0;0,00;0;0,00;
221;221 Zietenterrassen (1);1;1;1111;637;57,34;;631;;6;631;6;145;22,98;143;22,66;240;38,03;186;29,48;96;15,21;94;14,90;59;9,35;82;13,00;32;5,07;55;8,72;40;6,34;48;7,61;9;1,43;6;0,95;0;0,00;0;0,00;0;0,00;6;0,95;2;0,32;1;0,16;2;0,32;0;0,00;0;0,00;3;0,48;0;0,00;0;0,00;0;0,00;1;0,16;0;0,00;0;0,00;0;0,00;1;0,16;6;0,95;4;0,63;0;0,00;1;0,16;
222;222 Kiessee-Karree (2);1;1;716;443;61,87;;441;;2;440;3;116;26,30;105;23,86;180;40,82;117;26,59;101;22,90;123;27,95;9;2,04;31;7,05;20;4,54;35;7,95;12;2,72;18;4,09;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;0,91;1;0,23;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,45;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,45;5;1,14;0;0,00;0;0,00;
223;223 Zietenterrassen (2);1;1;668;394;58,98;;388;;6;390;4;132;34,02;120;30,77;128;32,99;77;19,74;66;17,01;84;21,54;13;3,35;26;6,67;26;6,70;49;12,56;20;5,15;29;7,44;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,51;0;0,00;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,52;1;0,26;0;0,00;1;0,26;
301;301 Hagenberg (1);1;1;747;409;54,75;;404;;5;407;2;82;20,30;75;18,43;178;44,06;157;38,57;45;11,14;45;11,06;23;5,69;34;8,35;12;2,97;25;6,14;51;12,62;49;12,04;6;1,49;1;0,25;0;0,00;4;0,98;0;0,00;6;1,47;3;0,74;1;0,25;2;0,50;1;0,25;0;0,00;2;0,49;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,74;0;0,00;0;0,00;2;0,50;1;0,25;0;0,00;3;0,74;
