Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE.;DIE LINKE._Proz;Z_DIE LINKE.;Z_DIE LINKE._Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz;
302;302 Hagenberg (2);1;1;860;408;47,44;;405;;3;404;4;96;23,70;91;22,52;158;39,01;132;32,67;56;13,83;47;11,63;36;8,89;54;13,37;15;3,70;21;5,20;31;7,65;33;8,17;4;0,99;4;0,99;0;0,00;2;0,50;0;0,00;6;1,49;0;0,00;1;0,25;3;0,74;2;0,50;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;4;0,99;0;0,00;0;0,00;6;1,48;5;1,24;0;0,00;0;0,00;
303;303 Robert-Bosch-Breite;1;1;659;359;54,48;;348;;11;348;11;106;30,46;101;29,02;129;37,07;100;28,74;24;6,90;30;8,62;21;6,03;34;9,77;14;4,02;26;7,47;43;12,36;39;11,21;1;0,29;2;0,57;0;0,00;3;0,86;0;0,00;1;0,29;0;0,00;0;0,00;2;0,57;1;0,29;0;0,00;2;0,57;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,29;0;0,00;1;0,29;8;2,30;7;2,01;0;0,00;0;0,00;
304;304 Pfalz-Grona-Breite (1);1;1;738;391;52,98;;388;;3;389;2;83;21,39;68;17,48;146;37,63;114;29,31;45;11,60;55;14,14;45;11,60;63;16,20;14;3,61;31;7,97;31;7,99;29;7,46;9;2,32;3;0,77;0;0,00;1;0,26;0;0,00;3;0,77;5;1,29;1;0,26;2;0,52;0;0,00;0;0,00;1;0,26;0;0,00;3;0,77;0;0,00;1;0,26;0;0,00;1;0,26;0;0,00;1;0,26;8;2,06;11;2,83;0;0,00;3;0,77;
305;305 Pfalz-Grona-Breite (2);1;1;667;351;52,62;;343;;8;345;6;74;21,57;73;21,16;137;39,94;94;27,25;48;13,99;54;15,65;42;12,24;68;19,71;12;3,50;15;4,35;14;4,08;15;4,35;7;2,04;5;1,45;0;0,00;1;0,29;0;0,00;3;0,87;1;0,29;1;0,29;0;0,00;0;0,00;0;0,00;1;0,29;0;0,00;3;0,87;0;0,00;0;0,00;0;0,00;1;0,29;0;0,00;2;0,58;8;2,33;7;2,03;0;0,00;2;0,58;
306;306 Egelsberg (1);1;1;733;411;56,07;;410;;1;410;1;86;20,98;70;17,07;150;36,59;124;30,24;78;19,02;70;17,07;34;8,29;64;15,61;6;1,46;24;5,85;33;8,05;34;8,29;8;1,95;4;0,98;0;0,00;0;0,00;0;0,00;6;1,46;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;2;0,49;0;0,00;2;0,49;14;3,41;8;1,95;0;0,00;0;0,00;
307;307 Egelsberg (2);1;1;691;374;54,12;;369;;5;369;5;69;18,70;65;17,62;152;41,19;114;30,89;47;12,74;50;13,55;46;12,47;74;20,05;10;2,71;14;3,79;26;7,05;28;7,59;1;0,27;0;0,00;0;0,00;0;0,00;0;0,00;5;1,36;1;0,27;1;0,27;1;0,27;1;0,27;0;0,00;0;0,00;0;0,00;1;0,27;0;0,00;0;0,00;0;0,00;3;0,81;0;0,00;0;0,00;16;4,34;13;3,52;0;0,00;0;0,00;
308;308 Saline (1);1;1;985;522;52,99;;515;;7;516;6;120;23,30;117;22,67;220;42,72;178;34,50;44;8,54;49;9,50;42;8,16;57;11,05;16;3,11;37;7,17;59;11,46;57;11,05;2;0,39;2;0,39;0;0,00;0;0,00;0;0,00;6;1,16;1;0,19;0;0,00;1;0,19;0;0,00;0;0,00;2;0,39;0;0,00;1;0,19;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;0;0,00;10;1,94;7;1,36;0;0,00;2;0,39;
309;309 Saline (2);1;1;761;388;50,99;;384;;4;382;6;96;25,00;90;23,56;145;37,76;127;33,25;28;7,29;27;7,07;23;5,99;32;8,38;19;4,95;26;6,81;56;14,58;57;14,92;4;1,04;2;0,52;0;0,00;2;0,52;0;0,00;5;1,31;4;1,04;2;0,52;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;0;0,00;8;2,08;7;1,83;0;0,00;3;0,79;
310;310 Springmühle (1);1;1;1027;496;48,30;;492;;4;491;5;128;26,02;124;25,25;199;40,45;170;34,62;39;7,93;39;7,94;31;6,30;38;7,74;13;2,64;18;3,67;66;13,41;74;15,07;5;1,02;3;0,61;0;0,00;1;0,20;0;0,00;9;1,83;2;0,41;1;0,20;0;0,00;0;0,00;0;0,00;1;0,20;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;1,02;0;0,00;0;0,00;9;1,83;7;1,43;0;0,00;1;0,20;
311;311 Alt-Grone (1);1;1;762;396;51,97;;395;;1;393;3;106;26,84;93;23,66;158;40,00;124;31,55;36;9,11;50;12,72;32;8,10;50;12,72;18;4,56;25;6,36;37;9,37;40;10,18;1;0,25;1;0,25;0;0,00;1;0,25;0;0,00;3;0,76;3;0,76;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;0;0,00;4;1,01;5;1,27;0;0,00;0;0,00;
312;312 Grone-Süd (1);1;1;810;417;51,48;;411;;6;414;3;77;18,73;76;18,36;200;48,66;170;41,06;40;9,73;42;10,14;25;6,08;43;10,39;12;2,92;22;5,31;42;10,22;43;10,39;7;1,70;2;0,48;0;0,00;1;0,24;0;0,00;4;0,97;2;0,49;3;0,72;2;0,49;2;0,48;0;0,00;2;0,48;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;0,97;2;0,48;0;0,00;1;0,24;
313;313 Grone-Süd (2);1;1;649;302;46,53;;294;;8;294;8;68;23,13;70;23,81;122;41,50;105;35,71;23;7,82;19;6,46;25;8,50;32;10,88;10;3,40;18;6,12;35;11,90;27;9,18;3;1,02;2;0,68;0;0,00;6;2,04;0;0,00;5;1,70;1;0,34;2;0,68;1;0,34;1;0,34;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;6;2,04;5;1,70;0;0,00;2;0,68;
314;314 Grone-Süd (3);1;1;607;311;51,24;;306;;5;308;3;86;28,10;78;25,32;130;42,48;107;34,74;17;5,56;21;6,82;32;10,46;40;12,99;13;4,25;17;5,52;18;5,88;29;9,42;3;0,98;1;0,32;0;0,00;0;0,00;0;0,00;2;0,65;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,32;0;0,00;2;0,65;0;0,00;1;0,32;0;0,00;0;0,00;0;0,00;0;0,00;7;2,29;9;2,92;0;0,00;0;0,00;
315;315 Alt-Grone (2);1;1;640;337;52,66;;324;;13;326;11;64;19,75;60;18,40;120;37,04;108;33,13;20;6,17;24;7,36;43;13,27;47;14,42;18;5,56;28;8,59;53;16,36;48;14,72;3;0,93;3;0,92;0;0,00;1;0,31;0;0,00;1;0,31;0;0,00;1;0,31;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,93;5;1,53;0;0,00;0;0,00;
316;316 Springmühle (2);1;1;546;292;53,48;;289;;3;291;1;73;25,26;65;22,34;129;44,64;109;37,46;16;5,54;20;6,87;19;6,57;24;8,25;13;4,50;30;10,31;29;10,03;31;10,65;4;1,38;0;0,00;0;0,00;4;1,37;0;0,00;3;1,03;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,34;0;0,00;0;0,00;6;2,08;3;1,03;0;0,00;1;0,34;
317;317 Grone-Süd (4);1;1;865;497;57,46;;489;;8;492;5;146;29,86;136;27,64;202;41,31;167;33,94;31;6,34;44;8,94;24;4,91;29;5,89;29;5,93;45;9,15;45;9,20;51;10,37;1;0,20;1;0,20;0;0,00;1;0,20;0;0,00;7;1,42;3;0,61;1;0,20;2;0,41;2;0,41;0;0,00;2;0,41;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,20;0;0,00;0;0,00;6;1,23;5;1,02;0;0,00;0;0,00;
318;318 Groß Ellershausen;1;1;1067;693;64,95;;683;;10;685;8;248;36,31;209;30,51;265;38,80;206;30,07;59;8,64;83;12,12;35;5,12;52;7,59;25;3,66;71;10,36;43;6,30;49;7,15;2;0,29;1;0,15;0;0,00;0;0,00;0;0,00;5;0,73;4;0,59;4;0,58;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,15;0;0,00;0;0,00;2;0,29;3;0,44;0;0,00;1;0,15;
319;319 Hetjershausen;1;1;858;527;61,42;;525;;2;524;3;238;45,33;194;37,02;177;33,71;135;25,76;31;5,90;43;8,21;18;3,43;23;4,39;30;5,71;76;14,50;23;4,38;34;6,49;3;0,57;3;0,57;0;0,00;2;0,38;0;0,00;4;0,76;1;0,19;2;0,38;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;1;0,19;4;0,76;6;1,15;0;0,00;0;0,00;
320;320 Knutbühren;1;1;112;82;73,21;;82;;0;82;0;32;39,02;35;42,68;23;28,05;22;26,83;14;17,07;6;7,32;4;4,88;11;13,41;1;1,22;1;1,22;3;3,66;5;6,10;3;3,66;1;1,22;0;0,00;0;0,00;0;0,00;0;0,00;1;1,22;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;1,22;1;1,22;0;0,00;0;0,00;
321;321 Esebeck;1;1;468;270;57,69;;268;;2;267;3;102;38,06;92;34,46;111;41,42;92;34,46;17;6,34;17;6,37;10;3,73;15;5,62;8;2,99;27;10,11;14;5,22;15;5,62;4;1,49;1;0,37;0;0,00;2;0,75;0;0,00;2;0,75;0;0,00;0;0,00;1;0,37;1;0,37;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,37;0;0,00;0;0,00;1;0,37;2;0,75;0;0,00;0;0,00;
322;322 Elliehausen (1);1;1;1321;755;57,15;;747;;8;750;5;243;32,53;222;29,60;276;36,95;241;32,13;83;11,11;75;10,00;31;4,15;47;6,27;35;4,69;75;10,00;60;8,03;64;8,53;12;1,61;3;0,40;0;0,00;1;0,13;0;0,00;9;1,20;2;0,27;0;0,00;0;0,00;0;0,00;0;0,00;2;0,27;0;0,00;1;0,13;0;0,00;0;0,00;0;0,00;2;0,27;0;0,00;0;0,00;5;0,67;8;1,07;0;0,00;0;0,00;
323;323 Elliehausen (2);1;1;819;427;52,14;;426;;1;423;4;141;33,10;128;30,26;171;40,14;146;34,52;31;7,28;44;10,40;31;7,28;38;8,98;16;3,76;29;6,86;23;5,40;27;6,38;1;0,23;2;0,47;0;0,00;0;0,00;0;0,00;2;0,47;2;0,47;1;0,24;3;0,70;2;0,47;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;7;1,64;3;0,71;0;0,00;0;0,00;
401;401 Albrecht-Thaer-Weg;1;1;837;387;46,24;;383;;4;385;2;61;15,93;45;11,69;116;30,29;87;22,60;83;21,67;76;19,74;67;17,49;81;21,04;19;4,96;44;11,43;11;2,87;14;3,64;4;1,04;5;1,30;0;0,00;0;0,00;0;0,00;3;0,78;3;0,78;2;0,52;1;0,26;0;0,00;0;0,00;2;0,52;0;0,00;6;1,56;0;0,00;0;0,00;0;0,00;2;0,52;0;0,00;1;0,26;18;4,70;16;4,16;0;0,00;1;0,26;
403;403 Sültebecksbreite (1);1;1;730;403;55,21;;401;;2;401;2;68;16,96;73;18,20;133;33,17;100;24,94;91;22,69;81;20,20;51;12,72;77;19,20;17;4,24;18;4,49;17;4,24;19;4,74;9;2,24;5;1,25;0;0,00;0;0,00;0;0,00;2;0,50;2;0,50;1;0,25;1;0,25;1;0,25;0;0,00;2;0,50;0;0,00;2;0,50;0;0,00;2;0,50;0;0,00;2;0,50;0;0,00;2;0,50;12;2,99;14;3,49;0;0,00;0;0,00;
404;404 Weende-Nord (3);1;1;553;281;50,81;;279;;2;281;0;91;32,62;72;25,62;93;33,33;76;27,05;34;12,19;47;16,73;17;6,09;23;8,19;15;5,38;29;10,32;19;6,81;20;7,12;5;1,79;1;0,36;0;0,00;1;0,36;0;0,00;3;1,07;1;0,36;0;0,00;0;0,00;0;0,00;0;0,00;1;0,36;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;1,43;7;2,49;0;0,00;1;0,36;
405;405 Ernst-Fahlbusch-Straße (4);1;1;720;385;53,47;;383;;2;382;3;95;24,80;96;25,13;129;33,68;112;29,32;64;16,71;57;14,92;38;9,92;47;12,30;17;4,44;28;7,33;16;4,18;15;3,93;10;2,61;9;2,36;0;0,00;0;0,00;0;0,00;7;1,83;2;0,52;0;0,00;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,79;12;3,13;7;1,83;0;0,00;0;0,00;
406;406 Universität-Nord (1);1;1;736;390;52,99;;385;;5;386;4;88;22,86;87;22,54;136;35,32;106;27,46;87;22,60;80;20,73;27;7,01;43;11,14;23;5,97;41;10,62;5;1,30;10;2,59;5;1,30;5;1,30;0;0,00;0;0,00;0;0,00;2;0,52;4;1,04;3;0,78;1;0,26;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;0;0,00;0;0,00;1;0,26;9;2,34;6;1,55;0;0,00;0;0,00;
407;407 Industriegebiet Weende;1;1;669;328;49,03;;326;;2;327;1;80;24,54;69;21,10;107;32,82;88;26,91;56;17,18;47;14,37;28;8,59;48;14,68;15;4,60;28;8,56;17;5,21;24;7,34;7;2,15;2;0,61;0;0,00;2;0,61;0;0,00;0;0,00;3;0,92;2;0,61;2;0,61;0;0,00;0;0,00;1;0,31;0;0,00;1;0,31;0;0,00;0;0,00;0;0,00;1;0,31;0;0,00;0;0,00;11;3,37;11;3,36;0;0,00;3;0,92;
408;408 Theodor-Heuss-Straße;1;1;756;307;40,61;;306;;1;307;0;73;23,86;67;21,82;107;34,97;64;20,85;49;16,01;66;21,50;33;10,78;42;13,68;23;7,52;36;11,73;11;3,59;17;5,54;3;0,98;1;0,33;0;0,00;0;0,00;0;0,00;2;0,65;1;0,33;3;0,98;2;0,65;0;0,00;0;0,00;2;0,65;0;0,00;1;0,33;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,33;4;1,31;5;1,63;0;0,00;0;0,00;
409;409 Alt-Weende (1);1;1;855;485;56,73;;484;;1;484;1;102;21,07;81;16,74;179;36,98;155;32,02;106;21,90;93;19,21;38;7,85;61;12,60;20;4,13;44;9,09;17;3,51;24;4,96;8;1,65;5;1,03;0;0,00;0;0,00;0;0,00;2;0,41;3;0,62;3;0,62;1;0,21;0;0,00;0;0,00;2;0,41;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;0;0,00;0;0,00;1;0,21;10;2,07;10;2,07;0;0,00;2;0,41;
410;410 Alt-Weende (2);1;1;769;395;51,37;;393;;2;393;2;87;22,14;76;19,34;129;32,82;91;23,16;77;19,59;83;21,12;38;9,67;52;13,23;19;4,83;34;8,65;23;5,85;27;6,87;3;0,76;10;2,54;0;0,00;1;0,25;0;0,00;4;1,02;3;0,76;1;0,25;0;0,00;0;0,00;0;0,00;2;0,51;0;0,00;3;0,76;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,51;14;3,56;7;1,78;0;0,00;0;0,00;
411;411 Ernst-Fahlbusch-Straße (1);1;1;604;358;59,27;;356;;2;357;1;91;25,56;98;27,45;119;33,43;83;23,25;63;17,70;54;15,13;24;6,74;42;11,76;18;5,06;35;9,80;30;8,43;29;8,12;4;1,12;4;1,12;0;0,00;0;0,00;0;0,00;3;0,84;1;0,28;0;0,00;1;0,28;0;0,00;0;0,00;1;0,28;0;0,00;2;0,56;0;0,00;0;0,00;0;0,00;2;0,56;0;0,00;2;0,56;5;1,40;2;0,56;0;0,00;0;0,00;
412;412 Weende-Nord (1);1;1;598;348;58,19;;345;;3;346;2;87;25,22;81;23,41;141;40,87;108;31,21;55;15,94;61;17,63;24;6,96;33;9,54;12;3,48;29;8,38;18;5,22;22;6,36;3;0,87;1;0,29;0;0,00;2;0,58;0;0,00;4;1,16;3;0,87;1;0,29;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,58;4;1,16;0;0,00;0;0,00;
413;413 Ernst-Fahlbusch-Straße (2);1;1;605;317;52,40;;316;;1;315;2;72;22,78;74;23,49;119;37,66;94;29,84;34;10,76;26;8,25;35;11,08;47;14,92;12;3,80;16;5,08;30;9,49;37;11,75;7;2,22;7;2,22;0;0,00;1;0,32;0;0,00;3;0,95;2;0,63;3;0,95;0;0,00;0;0,00;0;0,00;1;0,32;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,32;0;0,00;0;0,00;5;1,58;5;1,59;0;0,00;0;0,00;
414;414 Holtenser Berg (1);1;1;807;426;52,79;;417;;9;413;13;86;20,62;83;20,10;161;38,61;136;32,93;24;5,76;31;7,51;35;8,39;35;8,47;22;5,28;23;5,57;83;19,90;91;22,03;2;0,48;3;0,73;0;0,00;1;0,24;0;0,00;2;0,48;0;0,00;0;0,00;3;0,72;2;0,48;0;0,00;3;0,73;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;1;0,24;2;0,48;0;0,00;0;0,00;
415;415 Holtenser Berg (2);1;1;1066;537;50,38;;528;;9;524;13;106;20,08;111;21,18;211;39,96;183;34,92;30;5,68;31;5,92;44;8,33;50;9,54;20;3,79;25;4,77;98;18,56;105;20,04;8;1,52;2;0,38;0;0,00;0;0,00;0;0,00;7;1,34;3;0,57;1;0,19;0;0,00;0;0,00;0;0,00;4;0,76;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;0;0,00;8;1,52;4;0,76;0;0,00;0;0,00;
416;416 Holtenser Berg (3);1;1;817;419;51,29;;411;;8;409;10;86;20,92;84;20,54;188;45,74;161;39,36;13;3,16;20;4,89;37;9,00;45;11,00;15;3,65;22;5,38;66;16,06;66;16,14;2;0,49;1;0,24;0;0,00;0;0,00;0;0,00;1;0,24;2;0,49;2;0,49;0;0,00;1;0,24;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;0;0,00;0;0,00;0;0,00;2;0,49;4;0,98;0;0,00;0;0,00;
417;417 Holtensen (1);1;1;691;404;58,47;;401;;3;401;3;109;27,18;109;27,18;172;42,89;140;34,91;35;8,73;40;9,98;21;5,24;35;8,73;22;5,49;30;7,48;34;8,48;39;9,73;2;0,50;2;0,50;0;0,00;0;0,00;0;0,00;1;0,25;1;0,25;0;0,00;1;0,25;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;1,00;5;1,25;0;0,00;0;0,00;
418;418 Holtensen (2);1;1;667;404;60,57;;401;;3;401;3;130;32,42;121;30,17;167;41,65;131;32,67;26;6,48;30;7,48;17;4,24;28;6,98;10;2,49;31;7,73;43;10,72;48;11,97;3;0,75;1;0,25;0;0,00;0;0,00;0;0,00;6;1,50;3;0,75;2;0,50;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,25;0;0,00;0;0,00;2;0,50;2;0,50;0;0,00;0;0,00;
419;419 Universität-Nord (2);1;1;943;487;51,64;;479;;8;483;4;91;19,00;85;17,60;184;38,41;123;25,47;76;15,87;88;18,22;60;12,53;85;17,60;26;5,43;40;8,28;22;4,59;30;6,21;9;1,88;7;1,45;0;0,00;0;0,00;0;0,00;4;0,83;1;0,21;2;0,41;0;0,00;0;0,00;0;0,00;2;0,41;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,21;0;0,00;2;0,41;10;2,09;11;2,28;0;0,00;3;0,62;
420;420 Universität-Nord (3);1;1;733;422;57,57;;421;;1;421;1;99;23,52;85;20,19;130;30,88;91;21,62;87;20,67;70;16,63;38;9,03;69;16,39;19;4,51;48;11,40;26;6,18;27;6,41;4;0,95;6;1,43;0;0,00;1;0,24;0;0,00;4;0,95;2;0,48;3;0,71;0;0,00;0;0,00;0;0,00;1;0,24;0;0,00;2;0,48;0;0,00;0;0,00;0;0,00;2;0,48;0;0,00;0;0,00;16;3,80;9;2,14;0;0,00;3;0,71;
421;421 Weende-Nord (2);1;1;1015;611;60,20;;603;;8;603;8;203;33,67;171;28,36;234;38,81;199;33,00;73;12,11;80;13,27;37;6,14;51;8,46;20;3,32;63;10,45;26;4,31;28;4,64;2;0,33;2;0,33;0;0,00;1;0,17;0;0,00;3;0,50;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,17;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;8;1,33;4;0,66;0;0,00;0;0,00;
422;422 Plesseweg;1;1;694;357;51,44;;354;;3;355;2;76;21,47;62;17,46;101;28,53;72;20,28;86;24,29;75;21,13;45;12,71;71;20,00;13;3,67;38;10,70;16;4,52;18;5,07;5;1,41;1;0,28;0;0,00;0;0,00;0;0,00;6;1,69;2;0,56;1;0,28;1;0,28;0;0,00;0;0,00;1;0,28;0;0,00;4;1,13;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,28;9;2,54;5;1,41;0;0,00;0;0,00;
423;423 Stumpfe Eiche;1;1;630;383;60,79;;379;;4;380;3;126;33,25;106;27,89;122;32,19;93;24,47;66;17,41;72;18,95;17;4,49;30;7,89;18;4,75;37;9,74;24;6,33;29;7,63;0;0,00;3;0,79;0;0,00;0;0,00;0;0,00;1;0,26;1;0,26;0;0,00;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;2;0,53;0;0,00;1;0,26;4;1,06;4;1,05;0;0,00;1;0,26;
424;424 Alt-Weende (3);1;1;644;357;55,43;;354;;3;356;1;76;21,47;59;16,57;111;31,36;88;24,72;59;16,67;62;17,42;33;9,32;48;13,48;22;6,21;31;8,71;28;7,91;33;9,27;15;4,24;10;2,81;0;0,00;1;0,28;0;0,00;5;1,40;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,56;0;0,00;2;0,56;0;0,00;0;0,00;0;0,00;1;0,28;0;0,00;1;0,28;10;2,82;12;3,37;0;0,00;1;0,28;
425;425 Ernst-Fahlbusch-Straße (3);1;1;632;355;56,17;;354;;1;353;2;73;20,62;67;18,98;132;37,29;90;25,50;65;18,36;77;21,81;31;8,76;52;14,73;15;4,24;32;9,07;20;5,65;23;6,52;9;2,54;2;0,57;0;0,00;0;0,00;0;0,00;2;0,57;3;0,85;1;0,28;0;0,00;0;0,00;0;0,00;1;0,28;0;0,00;0;0,00;0;0,00;1;0,28;0;0,00;0;0,00;0;0,00;0;0,00;6;1,69;5;1,42;0;0,00;0;0,00;
501;501 Neues Rathaus (1);1;1;1024;557;54,39;;553;;4;548;9;112;20,25;109;19,89;180;32,55;126;22,99;149;26,94;135;24,64;55;9,95;102;18,61;23;4,16;36;6,57;12;2,17;15;2,74;6;1,08;2;0,36;0;0,00;0;0,00;0;0,00;4;0,73;1;0,18;1;0,18;4;0,72;2;0,36;0;0,00;4;0,73;0;0,00;1;0,18;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,36;11;1,99;8;1,46;0;0,00;1;0,18;
502;502 Neues Rathaus (2);1;1;1065;624;58,59;;620;;4;624;0;102;16,45;97;15,54;219;35,32;120;19,23;156;25,16;169;27,08;73;11,77;140;22,44;23;3,71;48;7,69;15;2,42;25;4,01;17;2,74;5;0,80;0;0,00;0;0,00;0;0,00;2;0,32;3;0,48;2;0,32;1;0,16;0;0,00;0;0,00;1;0,16;0;0,00;1;0,16;0;0,00;3;0,48;0;0,00;1;0,16;0;0,00;0;0,00;11;1,77;10;1,60;0;0,00;0;0,00;
