datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16;D17;F17;D18;F18;D19;F19;D20;F20;D21;F21;D22;F22;D23;F23
23.02.2025;Bundestagswahl;03159016;101;101 Lohberg (1);1;1;503;292;0;795;418;7;4;414;2;416;111;86;85;73;116;125;20;24;27;28;45;53;;4;;0;;0;2;1;;1;8;6;;1;0;1;;0;;13;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;102;102 Lohberg (2);1;1;563;229;0;792;447;4;5;442;1;446;107;93;77;64;95;101;13;11;61;58;73;88;;2;;0;;2;2;1;;1;13;8;;0;1;1;;0;;16;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;103;103 Breslauer Straße (1);1;1;657;256;0;913;554;1;3;551;2;552;144;124;78;66;151;143;15;11;53;55;97;124;;3;;1;;2;3;0;;0;10;7;;1;0;1;;2;;12;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;104;104 Breslauer Straße (2);1;1;554;150;0;704;382;1;3;379;3;379;86;80;82;72;68;58;12;15;64;68;58;68;;3;;0;;1;4;1;;0;4;2;;0;1;0;;0;;11;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;105;105 Beethovenstraße (1);1;1;707;372;0;1079;542;2;3;539;1;541;127;96;97;90;184;168;17;15;12;16;91;127;;1;;1;;4;4;1;;0;4;4;;2;3;3;;0;;13;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;106;106 Beethovenstraße (2);1;1;683;308;0;991;587;4;5;582;1;586;147;117;122;109;185;166;24;34;44;40;52;78;;2;;0;;1;1;2;;0;7;16;;1;0;1;;0;;19;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;107;107 Schillerwiese (1);1;1;635;313;0;948;571;5;3;568;0;571;146;131;124;94;197;194;16;35;24;27;50;67;;3;;2;;1;3;1;;0;7;2;;0;1;0;;0;;14;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;108;108 Schillerwiese (2);1;1;451;241;0;692;400;4;3;397;2;398;82;71;105;93;116;103;27;34;32;35;29;40;;2;;0;;5;2;0;;0;3;0;;0;1;0;;1;;14;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;109;109 Rohnsweg;1;1;528;322;0;850;462;3;1;461;0;462;112;92;133;104;123;139;11;29;21;25;53;60;;2;;0;;2;4;2;;0;4;2;;1;0;0;;0;;4;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;110;110 Hermann-Föge-Weg;1;1;393;192;0;585;360;4;0;360;0;360;75;54;87;74;127;131;9;18;16;17;39;56;;1;;1;;2;1;0;;1;6;3;;0;0;0;;0;;2;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;111;111 Grotefendstraße (1);1;1;398;161;0;559;361;5;0;361;0;361;90;71;87;74;120;119;16;20;14;15;28;47;;3;;0;;2;1;0;;0;5;1;;0;0;0;;0;;9;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;112;112 Nonnenstieg (1);1;1;634;283;0;917;572;6;5;567;2;570;163;127;136;113;156;153;16;27;28;30;59;93;;3;;0;;1;4;1;;0;4;1;;0;1;0;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;113;113 Nonnenstieg (2);1;1;638;383;0;1021;493;5;3;490;0;493;123;96;81;69;132;136;25;21;45;51;72;92;;2;;0;;1;6;0;;2;4;1;;1;2;0;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;114;114 Nikolausberg (1);1;1;474;196;0;670;394;4;3;391;1;393;106;87;116;92;78;81;13;26;36;34;37;48;;3;;0;;1;2;0;;0;3;4;;0;0;0;;0;;17;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;115;115 Nikolausberg (2);1;1;462;265;0;727;417;0;0;417;0;417;102;99;148;118;92;97;19;33;20;23;32;38;;0;;0;;2;0;0;;1;4;2;;0;0;0;;0;;4;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;116;116 Roringen;1;1;540;179;0;719;473;1;2;471;1;472;124;111;161;143;69;68;14;17;53;62;36;47;;2;;0;;0;5;0;;2;8;3;;1;1;0;;0;;16;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;117;117 Herberhausen (1);1;1;471;216;0;687;410;0;2;408;1;409;113;100;103;94;110;109;15;24;23;24;39;32;;9;;0;;0;4;5;;1;1;2;;1;0;0;;0;;8;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;118;118 Herberhausen (2);1;1;376;159;0;535;328;1;3;325;3;325;99;79;108;98;46;43;12;16;25;32;27;43;;3;;0;;0;3;0;;0;5;1;;1;0;0;;1;;8;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;119;119 Nikolausberg (3);1;1;744;253;0;997;619;1;4;615;1;618;149;145;174;146;134;133;22;26;63;61;57;78;;4;;1;;0;9;3;;0;6;4;;0;1;0;;0;;17;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;120;120 Grotefendstraße (2);1;1;347;152;0;499;313;0;1;312;0;313;58;48;128;105;80;84;23;36;9;14;11;21;;1;;0;;0;0;1;;0;3;2;;0;0;0;;0;;1;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;201;201 Stegemühlenweg (1);1;1;568;272;0;840;517;3;4;513;2;515;130;95;59;58;160;151;17;15;30;32;99;135;;4;;1;;2;8;0;;0;10;5;;1;0;0;;0;;16;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;202;202 Stegemühlenweg (2);1;1;584;184;0;768;434;1;4;430;0;434;149;136;83;74;62;58;14;14;51;50;58;67;;5;;0;;5;6;4;;1;6;2;;0;1;0;;0;;18;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;203;203 Stegemühlenweg (3);1;1;589;209;0;798;471;0;4;467;1;470;146;84;48;44;134;143;4;11;20;22;99;140;;3;;1;;2;3;1;;0;8;4;;0;5;2;;1;;12;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;204;204 Danziger Straße (1);1;1;563;255;0;818;485;7;2;483;2;483;123;93;56;50;157;146;12;17;31;26;91;132;;3;;0;;2;2;1;;1;11;1;;1;0;1;;0;;9;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;205;205 Danziger Straße (2);1;1;571;203;0;774;460;0;3;457;2;458;129;101;65;58;107;119;10;13;33;35;101;106;;2;;0;;1;4;1;;2;6;2;;0;2;0;;0;;18;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;206;206 Danziger Straße (3);1;1;542;194;0;736;424;3;2;422;1;423;116;89;80;72;91;99;10;9;37;38;77;86;;8;;0;;3;0;0;;1;11;6;;1;0;0;;0;;11;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;207;207 Stadtstieg (1);1;1;558;191;0;749;446;3;5;441;3;443;148;140;89;73;78;78;8;12;49;47;60;67;;2;;0;;2;4;4;;2;4;2;;0;1;1;;0;;13;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;208;208 Stadtstieg (2);1;1;715;320;0;1035;580;3;5;575;3;577;173;139;100;83;124;119;12;16;67;66;82;112;;8;;3;;3;4;0;;3;13;1;;1;0;0;;1;;22;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;209;209 Sandersbeek (1);1;1;645;259;0;904;508;1;5;503;5;503;122;115;112;84;125;127;12;12;38;42;73;90;;4;;0;;1;1;1;;3;19;9;;0;1;0;;0;;15;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;210;210 Sandersbeek (2);1;1;658;220;0;878;539;4;6;533;4;535;167;148;120;98;115;119;15;16;48;51;57;78;;4;;1;;2;2;0;;2;9;1;;0;0;0;;0;;15;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;211;211 Tegeler Weg (1);1;1;601;178;0;779;422;2;5;417;3;419;122;125;92;69;31;22;10;15;110;107;43;44;;2;;3;;0;1;1;;0;6;2;;0;2;0;;0;;29;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;212;212 Tegeler Weg (2);1;1;374;310;0;684;207;6;0;207;1;206;66;62;80;75;31;41;7;8;7;5;15;10;;1;;0;;0;1;1;;0;0;0;;0;0;0;;0;;3;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;213;213 Gehrenring;1;1;471;225;0;696;405;4;5;400;5;400;102;97;107;95;91;86;20;23;37;35;38;40;;6;;0;;4;1;0;;0;4;1;;0;0;0;;0;;13;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;214;214 Trift (1);1;1;627;249;0;876;537;2;4;533;2;535;147;127;146;126;91;93;17;12;55;67;65;78;;5;;0;;1;5;4;;0;7;3;;0;0;0;;1;;18;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;215;215 Trift (2);1;1;593;241;0;834;463;3;5;458;2;461;110;91;111;105;99;107;18;14;58;58;51;56;;5;;0;;2;6;4;;1;4;1;;0;1;0;;0;;17;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;216;216 Alt-Geismar (1);1;1;647;220;0;867;562;9;2;560;2;560;134;111;125;110;140;136;14;20;45;41;80;94;;8;;0;;5;5;1;;1;17;5;;0;0;0;;2;;26;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;217;217 Alt-Geismar (2);1;1;654;231;0;885;533;7;4;529;3;530;140;125;128;117;115;109;16;15;46;47;74;83;;3;;0;;3;6;1;;0;4;6;;0;0;0;;1;;20;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;218;218 Treuenhagen (1);1;1;430;178;0;608;378;3;2;376;2;376;99;79;103;83;98;87;13;19;27;35;31;57;;2;;2;;1;3;1;;0;2;0;;0;0;0;;0;;10;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;219;219 Treuenhagen (2);1;1;430;160;0;590;373;0;1;372;1;372;97;90;93;86;100;84;8;10;23;26;45;63;;1;;0;;3;0;0;;0;6;4;;0;0;0;;0;;5;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;220;220 Kiessee-Karree (1);1;1;434;153;0;587;362;2;7;355;6;356;86;61;96;83;86;99;10;13;32;32;36;42;;2;;0;;1;3;0;;0;6;2;;0;0;0;;1;;20;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;221;221 Zietenterrassen (1);1;1;927;265;0;1192;734;1;2;732;10;724;173;144;162;138;158;139;41;44;92;94;93;108;;3;;1;;2;2;1;;3;10;10;;1;1;0;;0;;36;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;222;222 Kiessee-Karree (2);1;1;507;211;0;718;467;1;2;465;1;466;126;104;112;93;147;162;14;15;27;36;33;44;;1;;0;;0;3;2;;0;3;3;;0;0;0;;0;;6;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;223;223 Zietenterrassen (2);1;1;480;202;0;682;435;0;5;430;2;433;95;76;121;110;120;122;32;38;35;34;16;30;;1;;0;;4;4;2;;1;6;2;;0;1;0;;0;;13;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;301;301 Hagenberg (1);1;1;603;126;0;729;474;1;2;472;0;474;129;128;115;86;85;74;16;17;76;79;36;55;;7;;0;;3;7;3;;0;7;2;;0;1;0;;1;;19;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;302;302 Hagenberg (2);1;1;637;117;0;754;446;0;6;440;4;442;163;125;87;78;57;53;11;17;49;50;59;73;;4;;0;;1;4;2;;0;8;4;;1;2;0;;0;;34;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;303;303 Robert-Bosch-Breite;1;1;503;116;0;619;320;0;5;315;4;316;92;70;68;50;26;25;10;14;65;66;42;44;;2;;2;;4;4;2;;2;4;4;;0;4;0;;0;;31;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;304;304 Pfalz-Grona-Breite (1);1;1;481;123;0;604;336;4;3;333;2;334;119;84;52;50;59;58;6;5;34;34;48;68;;4;;0;;2;6;3;;0;8;7;;0;1;0;;0;;19;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;305;305 Pfalz-Grona-Breite (2);1;1;508;135;0;643;368;0;4;364;6;362;100;66;53;52;64;71;10;8;51;45;73;86;;7;;0;;3;7;1;;2;5;0;;0;1;0;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;306;306 Egelsberg (1);1;1;506;155;0;661;417;5;4;413;3;414;118;102;78;65;91;97;8;3;31;34;73;76;;2;;1;;2;6;1;;3;7;5;;1;1;0;;0;;22;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;307;307 Egelsberg (2);1;1;509;113;0;622;377;0;5;372;3;374;113;99;64;62;76;75;13;12;37;39;58;58;;6;;0;;3;6;2;;0;4;1;;1;1;0;;0;;16;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;308;308 Saline (1);1;1;678;224;0;902;478;0;4;474;2;476;138;100;103;85;64;68;12;20;87;87;55;73;;6;;3;;0;6;1;;2;8;4;;0;1;0;;1;;26;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;309;309 Saline (2);1;1;586;144;0;730;398;1;4;394;2;396;109;85;95;82;50;49;12;20;81;80;39;46;;6;;0;;1;5;2;;0;3;3;;0;0;0;;0;;22;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;310;310 Springmühle (1);1;1;783;170;0;953;501;6;9;492;5;496;157;136;81;73;38;36;15;16;123;118;70;61;;6;;1;;1;3;4;;2;5;1;;0;0;0;;0;;41;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;311;311 Alt-Grone (1);1;1;588;116;0;704;437;2;6;431;4;433;130;94;84;85;56;58;12;13;69;69;69;78;;3;;0;;5;5;2;;1;6;2;;0;0;0;;0;;23;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;312;312 Grone-Süd (1);1;1;599;113;0;712;434;2;3;431;5;429;130;101;62;55;48;52;13;8;81;82;84;82;;4;;2;;1;4;2;;0;8;3;;0;1;0;;0;;37;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;313;313 Grone-Süd (2);1;1;439;54;0;493;266;1;9;257;5;261;79;60;44;47;24;29;4;3;49;50;49;45;;0;;1;;1;3;3;;0;4;1;;0;1;0;;1;;20;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;314;314 Grone-Süd (3);1;1;496;98;0;594;350;2;10;340;6;344;99;92;60;65;26;26;8;8;56;51;78;71;;3;;0;;0;5;2;;1;6;3;;0;2;0;;1;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;315;315 Alt-Grone (2);1;1;530;41;0;571;318;41;6;312;4;314;73;50;41;39;29;33;7;4;78;74;70;58;;1;;0;;1;5;1;;0;4;3;;1;5;0;;0;;49;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;316;316 Springmühle (2);1;1;403;103;0;506;307;1;3;304;1;306;87;79;79;69;34;35;10;9;48;50;37;34;;3;;0;;0;4;3;;1;5;1;;1;0;0;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;317;317 Grone-Süd (4);1;1;580;173;0;753;445;3;4;441;4;441;129;102;128;108;41;55;21;22;67;66;45;57;;2;;0;;1;4;2;;1;5;0;;2;1;2;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;318;318 Groß Ellershausen;1;1;764;250;0;1014;650;0;9;641;8;642;163;138;226;201;82;98;24;31;69;74;57;60;;5;;1;;1;12;3;;1;7;2;;3;1;0;;1;;23;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;319;319 Hetjershausen;1;1;676;252;0;928;582;2;4;578;3;579;160;137;188;176;68;77;24;18;79;83;45;50;;5;;1;;2;10;7;;1;2;1;;0;2;0;;0;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;320;320 Knutbühren;1;1;93;7;0;100;76;0;1;75;0;76;23;21;21;19;12;10;2;3;8;8;8;13;;1;;0;;0;0;0;;0;1;1;;0;0;0;;0;;0;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;321;321 Esebeck;1;1;352;113;0;465;290;0;1;289;4;286;88;70;100;83;20;31;4;10;45;51;22;23;;3;;0;;3;6;2;;0;3;2;;0;1;1;;0;;7;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;322;322 Elliehausen (1);1;1;852;380;0;1232;736;4;8;728;3;733;207;187;216;197;100;101;24;26;128;135;37;53;;3;;1;;3;6;3;;0;7;0;;0;3;2;;1;;21;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;323;323 Elliehausen (2);1;1;591;214;0;805;441;2;1;440;0;441;115;112;143;128;50;43;13;18;76;78;34;38;;2;;0;;0;3;3;;0;4;0;;1;2;0;;2;;16;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;401;401 Albrecht-Thaer-Weg;1;1;445;200;0;645;352;1;3;349;0;352;96;55;25;17;93;93;16;13;17;16;88;118;;4;;0;;2;1;0;;1;12;12;;2;1;1;;0;;18;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;403;403 Sültebecksbreite (1);1;1;504;145;0;649;397;2;4;393;2;395;106;79;46;41;96;94;8;8;29;28;98;111;;4;;2;;4;3;1;;2;7;2;;0;0;0;;0;;19;;;;;;;;;;;;;;
23.02.2025;Bundestagswahl;03159016;404;404 Weende-Nord (3);1;1;398;141;0;539;311;0;1;310;0;311;82;72;78;74;58;58;16;11;29;29;41;42;;3;;0;;1;0;2;;0;5;3;;1;1;0;;0;;15;;;;;;;;;;;;;;
